time,seconds_elapsed,z,y,x
1721411586163699500,10.340699462890624,-0.12980885803699493,0.04444044828414917,-0.11514809727668762
1721411586176573700,10.35357373046875,-0.019394971430301666,0.001679879380390048,-0.15271630883216858
1721411586189415200,10.366415283203125,0.07391469180583954,-0.018325956538319588,-0.2028072625398636
1721411586202271200,10.379271240234376,0.1111774742603302,-0.0555887371301651,-0.24846944212913513
1721411586215137000,10.392136962890625,0.07742717117071152,-0.08857546001672745,-0.2742784917354584
1721411586227999000,10.4049990234375,0.015271631069481373,-0.08170322328805923,-0.2871066629886627
1721411586240849400,10.417849365234375,-0.017867809161543846,-0.008246680721640587,-0.304669052362442
1721411586253707800,10.430707763671874,-0.021532999351620674,0.07040221989154816,-0.34758231043815613
1721411586266571300,10.4435712890625,-0.02871066704392433,0.11026117950677872,-0.3927863538265228
1721411586279423500,10.456423583984375,-0.032070424407720566,0.1088867336511612,-0.41462478041648865
1721411586292308500,10.46930859375,-0.018936822190880775,0.058337632566690445,-0.36819902062416077
1721411586305160700,10.48216064453125,0.02932153269648552,0.015118914656341076,-0.26908615231513977
1721411586318016300,10.495016357421875,0.1235474944114685,0.012217304669320583,-0.17318029701709747
1721411586330878000,10.5078779296875,0.23167064785957336,0.031154127791523933,-0.12461651116609573
1721411586343738600,10.520738525390625,0.34406983852386475,0.0403171069920063,-0.13805554807186127
1721411586356592000,10.533592041015625,0.4356996417045593,0.038637228310108185,-0.13836097717285156
1721411586369455400,10.546455322265626,0.46334129571914673,0.03878994286060333,-0.09178250283002853
1721411586382285000,10.55928515625,0.4824308156967163,0.05345070734620094,-0.0455094613134861
1721411586395144700,10.572144775390624,0.5283984541893005,0.06352998316287994,-0.013439035043120384
1721411586408006700,10.585006591796875,0.5720753073692322,0.06505715101957321,0.013897184282541275
1721411586420884200,10.59788427734375,0.6010913848876953,0.06520986557006836,0.0529925599694252
1721411586433735000,10.61073486328125,0.619111955165863,0.07024950534105301,0.07024950534105301
1721411586446593300,10.62359326171875,0.619111955165863,0.0884227454662323,0.07269296050071716
1721411586459454000,10.636453857421875,0.5881105065345764,0.14263702929019928,0.08674286305904388
1721411586472312600,10.6493125,0.5546656250953674,0.23075434565544128,0.08979719132184982
1721411586485170200,10.662170166015626,0.517861008644104,0.3150537610054016,0.06490442901849747
1721411586498046000,10.6750458984375,0.4908302128314972,0.3790418803691864,0.04245513305068016
1721411586510902300,10.68790234375,0.5141957998275757,0.38637226819992065,0.03420845419168472
1721411586523759600,10.700759521484375,0.5496259927749634,0.33337971568107605,0.05543602257966995
1721411586536606500,10.7136064453125,0.5581781268119812,0.25732699036598206,0.1007927656173706
1721411586549465900,10.7264658203125,0.5774203538894653,0.21151208877563477,0.14233160018920898
1721411586562303000,10.739302978515624,0.6090326309204102,0.19853121042251587,0.1719585657119751
1721411586575176700,10.7521767578125,0.6430884003639221,0.1915062516927719,0.18325957655906677
1721411586588042000,10.7650419921875,0.6490443348884583,0.18784105777740479,0.1966986060142517
1721411586600901400,10.7779013671875,0.6307183504104614,0.17211128771305084,0.21731531620025635
1721411586613761800,10.79076171875,0.6159048676490784,0.1647808998823166,0.230448916554451
1721411586626618600,10.80361865234375,0.5974262356758118,0.20693060755729675,0.22892175614833832
1721411586639476700,10.816476806640624,0.5766568183898926,0.25641068816185,0.20066922903060913
1721411586652335900,10.8293359375,0.5623014569282532,0.28527405858039856,0.15913039445877075
1721411586665192200,10.842192138671875,0.5491678714752197,0.28878653049468994,0.12492194026708603
1721411586678049500,10.855049560546876,0.5132794976234436,0.2243402600288391,0.07360926270484924
1721411586690925600,10.867925537109375,0.470060795545578,0.1647808998823166,0.030695978552103043
1721411586703780900,10.88078076171875,0.46990808844566345,0.19013181328773499,0.033139441162347794
1721411586716639700,10.8936396484375,0.5151121020317078,0.2945897579193115,0.1014036312699318
1721411586729500000,10.9065,0.6065891981124878,0.38117989897727966,0.2041817009449005
1721411586742360600,10.919360595703125,0.6925684809684753,0.32498031854629517,0.3026837408542633
1721411586755220700,10.932220703125,0.6994407176971436,0.07467827945947647,0.35445454716682434
1721411586768061000,10.94506103515625,0.665232241153717,-0.20861047506332397,0.3865249752998352
1721411586780924400,10.95792431640625,0.5931501388549805,-0.25014930963516235,0.4138612151145935
1721411586793770500,10.9707705078125,0.5061018466949463,-0.06215553730726242,0.35292738676071167
1721411586806632400,10.983632568359376,0.4213443100452423,0.24678955972194672,0.24037547409534454
1721411586819491600,10.99649169921875,0.3500257730484009,0.5728389024734497,0.10980302840471268
1721411586832353000,11.00935302734375,0.3533855378627777,0.7675521969795227,0.04963280260562897
1721411586845224000,11.022223876953126,0.4411974251270294,0.7765624523162842,0.0529925599694252
1721411586858075600,11.03507568359375,0.5674937963485718,0.6177374720573425,0.08277224004268646
1721411586870936300,11.047936279296875,0.7121161818504333,0.4265366494655609,0.12736541032791138
1721411586883792400,11.06079248046875,0.8761335015296936,0.2643519341945648,0.16844609379768372
1721411586896652800,11.07365283203125,1.0288498401641846,0.14813482761383057,0.21303924918174744
1721411586909512700,11.0865126953125,1.1583532094955444,0.01237002108246088,0.2742784917354584
1721411586922371800,11.099371826171875,1.2446379661560059,-0.03649919852614403,0.342237263917923
1721411586935229000,11.11222900390625,1.2893837690353394,0.02428189292550087,0.36560285091400146
1721411586948078600,11.12507861328125,1.3312281370162964,0.19746218621730804,0.3643811047077179
1721411586960951000,11.137950927734375,1.3442089557647705,0.37659841775894165,0.3165809214115143
1721411586973803800,11.1508037109375,1.3113750219345093,0.4827362596988678,0.2393064647912979
1721411586986666000,11.163666015625,1.246165156364441,0.5268712639808655,0.14248432219028473
1721411586999524600,11.176524658203125,1.1665998697280884,0.5117523670196533,0.040622539818286896
1721411587012383500,11.189383544921874,1.067945122718811,0.44684791564941406,-0.0757472887635231
1721411587025240600,11.202240478515625,0.9969320893287659,0.40164390206336975,-0.1638645976781845
1721411587038092300,11.21509228515625,0.9656252264976501,0.4050036668777466,-0.2165517359972
1721411587050962000,11.2279619140625,0.9799805879592896,0.4558582007884979,-0.20922134816646576
1721411587063816200,11.240816162109375,1.034500241279602,0.4888449013233185,-0.1771509200334549
1721411587076677400,11.253677490234375,1.0868819952011108,0.45173484086990356,-0.14248432219028473
1721411587089535200,11.26653515625,1.0914634466171265,0.3672827184200287,-0.07651086896657944
1721411587102396000,11.27939599609375,1.0645854473114014,0.2945897579193115,-0.023060163483023643
1721411587115240200,11.292240234375,1.0282388925552368,0.2483167201280594,-0.0354301854968071
1721411587128104000,11.30510400390625,0.9851729273796082,0.21288654208183289,-0.10873401165008545
1721411587140975400,11.317975341796876,0.9517280459403992,0.2076941877603531,-0.18325957655906677
1721411587153827800,11.330827880859376,0.9378308653831482,0.2050980031490326,-0.266184538602829
1721411587166688300,11.343688232421876,0.9250026941299438,0.2122756689786911,-0.3234531581401825
1721411587179548000,11.3565478515625,0.9089674949645996,0.22540926933288574,-0.3248275816440582
1721411587192407000,11.369406982421875,0.8817839622497559,0.22052235901355743,-0.2874121069908142
1721411587205263600,11.382263671875,0.8591819405555725,0.2252565622329712,-0.2171625941991806
1721411587218114800,11.39511474609375,0.8483390808105469,0.27000242471694946,-0.12736541032791138
1721411587230995000,11.407994873046874,0.854905903339386,0.27611109614372253,-0.05314527451992035
1721411587243839000,11.4208388671875,0.8400924205780029,0.25793784856796265,-0.01924225501716137
1721411587256693200,11.433693359375,0.8124507665634155,0.19853121042251587,-0.03878994286060333
1721411587269559600,11.4465595703125,0.7727445363998413,0.17150041460990906,-0.07925976812839508
1721411587282422000,11.459422119140624,0.711963415145874,0.17959438264369965,-0.12247848510742188
1721411587295281400,11.472281494140624,0.6522513628005981,0.2154827117919922,-0.15851953625679016
1721411587308140300,11.485140380859375,0.6108652353286743,0.24648413062095642,-0.17730364203453064
1721411587321012500,11.498012451171874,0.5777258276939392,0.2620611786842346,-0.16661348938941956
1721411587333851100,11.51085107421875,0.5543602108955383,0.23900102078914642,-0.14492778480052948
1721411587346729200,11.523729248046875,0.5510004758834839,0.16401731967926025,-0.13377949595451355
1721411587359585500,11.53658544921875,0.5624541640281677,0.058795779943466187,-0.12370020896196365
1721411587372441600,11.549441650390625,0.5737552046775818,-0.04749477282166481,-0.10751228034496307
1721411587385299500,11.562299560546874,0.5861251950263977,-0.10308351367712021,-0.08765916526317596
1721411587398145800,11.575145751953125,0.5774203538894653,-0.10186178237199783,-0.0682641938328743
1721411587411024400,11.5880244140625,0.566119372844696,-0.06688974797725677,-0.06368270516395569
1721411587423877000,11.600877197265625,0.5682573914527893,-0.030543262138962746,-0.0503963828086853
1721411587436738300,11.61373828125,0.5752823352813721,-0.013591751456260681,-0.015118914656341076
1721411587449599000,11.626598876953125,0.578489363193512,-0.01114829070866108,0.02382374368607998
1721411587462449700,11.63944970703125,0.5871942043304443,-0.0377209298312664,0.023976460099220276
1721411587475296800,11.652296875,0.5838344693183899,-0.0679587572813034,0.0009162978967651725
1721411587488148500,11.6651484375,0.5488623976707458,-0.098502017557621,-0.022449297830462456
1721411587501022200,11.678022216796874,0.4807509481906891,-0.1036943718791008,-0.052228979766368866
1721411587513876200,11.690876220703124,0.41401392221450806,-0.06673702597618103,-0.11392636597156525
1721411587526724600,11.703724609375,0.3390302062034607,0.0027488935738801956,-0.2194533348083496
1721411587539598800,11.716598876953125,0.2405281960964203,0.12049316614866257,-0.3217732608318329
1721411587552456000,11.7294560546875,0.17577648162841797,0.2736676335334778,-0.40194934606552124
1721411587565315000,11.742315185546875,0.1716531366109848,0.3703370690345764,-0.4193589985370636
1721411587578163500,11.75516357421875,0.1918116807937622,0.38866302371025085,-0.35842517018318176
1721411587591035100,11.76803515625,0.2557998299598694,0.3202461004257202,-0.24434609711170197
1721411587603887900,11.780887939453125,0.34574973583221436,0.1589776873588562,-0.10797043144702911
1721411587616749800,11.793749755859375,0.43676865100860596,-0.029016099870204926,0.04184427112340927
1721411587629617200,11.8066171875,0.48579058051109314,-0.12767083942890167,0.204487144947052
1721411587642465000,11.819465087890626,0.4943426847457886,-0.12263119965791702,0.33108896017074585
1721411587655326700,11.83232666015625,0.4911356568336487,-0.05375614017248154,0.38927388191223145
1721411587668174000,11.845174072265625,0.4859432876110077,0.03940080851316452,0.3706424832344055
1721411587681062400,11.8580625,0.4726569950580597,0.11301007121801376,0.30222558975219727
1721411587693900800,11.87090087890625,0.4331034719944,0.1621847152709961,0.20311269164085388
1721411587706770400,11.8837705078125,0.38637226819992065,0.19685132801532745,0.09178250283002853
1721411587719623400,11.89662353515625,0.3445279896259308,0.20616702735424042,-0.012064588256180286
1721411587732475400,11.909475341796876,0.3225368559360504,0.17577648162841797,-0.11927144229412079
1721411587745355500,11.92235546875,0.3199406862258911,0.13805554807186127,-0.21273382008075714
1721411587758198300,11.9351982421875,0.3378084897994995,0.08857546001672745,-0.2672535479068756
1721411587771047200,11.948047119140625,0.3878994286060333,0.05268712714314461,-0.2483167201280594
1721411587783904800,11.96090478515625,0.447000652551651,0.029016099870204926,-0.16004669666290283
1721411587796774400,11.9737744140625,0.49098294973373413,0.02687807008624077,-0.033139441162347794
1721411587809632500,11.986632568359376,0.5400048494338989,0.040622539818286896,0.0731511116027832
1721411587822491100,11.9994912109375,0.5771149396896362,0.05910121276974678,0.13561208546161652
1721411587835350000,12.01235009765625,0.5707008838653564,0.07238753139972687,0.1621847152709961
1721411587848201000,12.025200927734375,0.5476406812667847,0.07101308554410934,0.1547016203403473
1721411587861071000,12.038071044921875,0.5186246037483215,0.06841690838336945,0.11423180252313614
